GroupName,UnitName,ContactName,Address,TimeIn,textbox16,StopLengthSecs,textbox7
Propios,Unit: ZNL081,Version 3 B/v La Guaira,Loboguerrero - Mediacanoa ,2/09/2024 7:16:20 a.m.,2/09/2024 7:16:09 a.m.,0-1h:59m:49s,1704h:40m:34s
Propios,Unit: ZNL081,Rest Zabaletas,1 I-40 ,2/09/2024 7:22:00 a.m.,2/09/2024 7:22:20 a.m.,00h:00m:20s,1704h:40m:34s
Propios,Unit: ZNL081,BBCH La Yolomba,Loboguerrero - Mediacanoa ,2/09/2024 7:29:45 a.m.,2/09/2024 7:30:24 a.m.,00h:00m:39s,1704h:40m:34s
Propios,Unit: ZNL081,La Balastrera,Loboguerrero - Mediacanoa ,2/09/2024 7:34:57 a.m.,2/09/2024 7:31:20 a.m.,0-1h:56m:23s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Loboguerrero,Vía Principal Loboguerrero,2/09/2024 7:37:21 a.m.,2/09/2024 7:40:21 a.m.,00h:03m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Parq Casa Grande,Cordoba - Loboguerrero,2/09/2024 7:48:28 a.m.,2/09/2024 7:52:25 a.m.,00h:03m:57s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,2/09/2024 7:48:28 a.m.,2/09/2024 7:52:25 a.m.,00h:03m:57s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,2/09/2024 7:48:28 a.m.,2/09/2024 7:52:25 a.m.,00h:03m:57s,1704h:40m:34s
Propios,Unit: ZNL081,Parq Los Paraguas,Cordoba - Loboguerrero,2/09/2024 8:12:57 a.m.,2/09/2024 8:12:24 a.m.,0-1h:59m:27s,1704h:40m:34s
Propios,Unit: ZNL081,EDS Petromil Parqueadero,2-100 I-40 ,2/09/2024 8:27:03 a.m.,2/09/2024 8:27:28 a.m.,00h:00m:25s,1704h:40m:34s
Propios,Unit: ZNL081,LA Y INGRESO Y SALIDA BUN,40 ,2/09/2024 8:29:23 a.m.,2/09/2024 8:29:24 a.m.,00h:00m:01s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,2/09/2024 9:01:35 a.m.,2/09/2024 10:10:36 a.m.,01h:09m:01s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",2/09/2024 9:01:35 a.m.,2/09/2024 2:39:35 p.m.,05h:38m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,2/09/2024 10:10:28 a.m.,2/09/2024 10:11:35 a.m.,00h:01m:07s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,2/09/2024 10:13:54 a.m.,2/09/2024 2:42:08 p.m.,04h:28m:14s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,2/09/2024 10:39:34 a.m.,2/09/2024 10:42:32 a.m.,00h:02m:58s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,2/09/2024 1:01:24 p.m.,2/09/2024 1:06:23 p.m.,00h:04m:59s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,2/09/2024 1:38:20 p.m.,2/09/2024 1:42:16 p.m.,00h:03m:56s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,2/09/2024 2:18:11 p.m.,2/09/2024 2:37:50 p.m.,00h:19m:39s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",2/09/2024 2:40:32 p.m.,2/09/2024 2:42:32 p.m.,00h:02m:00s,1704h:40m:34s
Propios,Unit: ZNL081,PTE EL PINAL,19972 191121-19857 Calle 6 Calle 6 Calle 6 ,2/09/2024 2:55:32 p.m.,6/09/2024 2:58:26 p.m.,96h:02m:54s,1704h:40m:34s
Propios,Unit: ZNL081,PTE EL PINAL,19972 191121-19857 Calle 6 Calle 6 Calle 6 ,2/09/2024 2:55:32 p.m.,6/09/2024 2:58:26 p.m.,96h:02m:54s,1704h:40m:34s
Propios,Unit: ZNL081,parq. Emanuel,"Cl13 48-57, Buenaventura, Valle Cauca",2/09/2024 3:05:32 p.m.,2/09/2024 3:04:32 p.m.,0-1h:59m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Rest Fonda Paisa,"Kr61, Buenaventura, Valle Cauca",2/09/2024 3:08:20 p.m.,2/09/2024 3:08:32 p.m.,00h:00m:12s,1704h:40m:34s
Propios,Unit: ZNL081,LA Y INGRESO Y SALIDA BUN,40 ,2/09/2024 3:18:26 p.m.,2/09/2024 3:18:33 p.m.,00h:00m:07s,1704h:40m:34s
Propios,Unit: ZNL081,Estadero los Tubos,"Av 40, Buenaventura, Valle Cauca",2/09/2024 3:54:33 p.m.,2/09/2024 3:55:05 p.m.,00h:00m:32s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,2/09/2024 4:31:45 p.m.,2/09/2024 4:33:14 p.m.,00h:01m:29s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,2/09/2024 4:31:45 p.m.,2/09/2024 4:33:14 p.m.,00h:01m:29s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Loboguerrero,Vía Principal Loboguerrero,2/09/2024 4:45:45 p.m.,2/09/2024 4:46:45 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,La Balastrera,Loboguerrero - Mediacanoa ,2/09/2024 4:53:50 p.m.,2/09/2024 4:54:02 p.m.,00h:00m:12s,1704h:40m:34s
Propios,Unit: ZNL081,Lavadero Soldado Chocolate,"Av 40, Restrepo, Valle Cauca",2/09/2024 5:06:23 p.m.,2/09/2024 5:06:38 p.m.,00h:00m:15s,1704h:40m:34s
Propios,Unit: ZNL081,Rest Zabaletas,1 I-40 ,2/09/2024 5:12:20 p.m.,2/09/2024 5:12:32 p.m.,00h:00m:12s,1704h:40m:34s
Propios,Unit: ZNL081,"Rest,La Cabaña, Reductores",Loboguerrero - Mediacanoa ,2/09/2024 5:12:45 p.m.,2/09/2024 5:13:45 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Version 3 B/v La Guaira,Loboguerrero - Mediacanoa ,2/09/2024 5:20:29 p.m.,2/09/2024 5:20:56 p.m.,00h:00m:27s,1704h:40m:34s
Propios,Unit: ZNL081,BBCH Amparo -Tocayo,Loboguerrero - Mediacanoa,2/09/2024 5:21:17 p.m.,2/09/2024 5:21:32 p.m.,00h:00m:15s,1704h:40m:34s
Propios,Unit: ZNL081,PuenteTierra,Loboguerrero - Buga,2/09/2024 5:44:46 p.m.,2/09/2024 5:45:46 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,EDS La Reyna ,"Km 7 de la vía Buga - Buenaventura, , Valle del Cauca",2/09/2024 6:20:47 p.m.,2/09/2024 6:21:38 p.m.,00h:00m:51s,1704h:40m:34s
Propios,Unit: ZNL081,Parqueadero Madroñal,"Cl1s-25, Buga, Valle Cauca",2/09/2024 6:30:47 p.m.,2/09/2024 6:30:59 p.m.,00h:00m:12s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Betania,"Av 25s, Tulua, Valle Cauca",2/09/2024 6:43:08 p.m.,2/09/2024 6:45:58 p.m.,00h:02m:50s,1704h:40m:34s
Propios,Unit: ZNL081,EDS Terpel Tulua,2-100 Carrera 40 ,2/09/2024 7:07:23 p.m.,3/09/2024 6:39:58 a.m.,11h:32m:35s,1704h:40m:34s
Propios,Unit: ZNL081,parq. La Variante JPM,"Cl28a 40-45, Tulua, Valle Cauca",3/09/2024 6:46:42 a.m.,3/09/2024 6:47:42 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje La Uribe al Norte,Tulua - Cartago,3/09/2024 7:23:24 a.m.,3/09/2024 7:24:24 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Corozal,La Paila - La Tebaida,3/09/2024 8:10:06 a.m.,3/09/2024 8:12:25 a.m.,00h:02m:19s,1704h:40m:34s
Propios,Unit: ZNL081,Rest. La Fonda Paisa,"Av Caicedonia-14, Caicedonia, Valle Cauca",4/09/2024 11:19:50 a.m.,4/09/2024 11:20:11 a.m.,00h:00m:21s,1704h:40m:34s
Propios,Unit: ZNL081,Pimax La Paila,2-02 218 2 Calle 7ª Calle 7ª Zarzal-La Paila Calle 7ª ,4/09/2024 11:59:51 a.m.,4/09/2024 12:00:51 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,COLOMBINA S.A. LA PAILA,La Paila-Ríopaila,4/09/2024 12:00:51 p.m.,4/09/2024 12:01:51 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje La Uribe al Sur,Uribe-Bugalagrande,4/09/2024 12:09:52 p.m.,4/09/2024 12:10:52 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,parq. La Variante JPM,"Cl28a 40-45, Tulua, Valle Cauca",4/09/2024 1:29:30 p.m.,4/09/2024 1:30:30 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,GCP CEMENTOS SAN MARCOS,2408 23 Vía Panorama ,4/09/2024 2:57:29 p.m.,4/09/2024 2:58:31 p.m.,00h:01m:02s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Mediacanoa,Tulua - Cali,4/09/2024 3:17:29 p.m.,4/09/2024 3:18:29 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Parqueadero TLQ,7-34 Carrera 32,4/09/2024 6:51:44 p.m.,6/09/2024 9:01:11 a.m.,38h:09m:27s,1704h:40m:34s
Propios,Unit: ZNL081,Laboratorios Dermanat S.A.,835-899 Carrera 32,6/09/2024 9:01:11 a.m.,6/09/2024 9:02:11 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Ecotechs laboratorios,"Cl10 31a-67, Yumbo, Valle Cauca",6/09/2024 9:05:11 a.m.,6/09/2024 9:06:11 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Momentive,"Kr1 15d-53, Yumbo, Valle Cauca, Colombia",6/09/2024 9:49:35 a.m.,6/09/2024 9:49:40 a.m.,00h:00m:05s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Mediacanoa,Tulua - Cali,6/09/2024 10:13:03 a.m.,6/09/2024 10:19:03 a.m.,00h:06m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Mediacanoa,Tulua - Cali,6/09/2024 10:13:15 a.m.,6/09/2024 10:18:11 a.m.,00h:04m:56s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Mediacanoa,Tulua - Cali,6/09/2024 10:13:45 a.m.,6/09/2024 10:16:11 a.m.,00h:02m:26s,1704h:40m:34s
Propios,Unit: ZNL081,GCP CEMENTOS SAN MARCOS,2408 23 Vía Panorama ,6/09/2024 10:28:11 a.m.,6/09/2024 10:29:11 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,EDS La Reyna ,"Km 7 de la vía Buga - Buenaventura, , Valle del Cauca",6/09/2024 11:00:43 a.m.,6/09/2024 11:37:12 a.m.,00h:36m:29s,1704h:40m:34s
Propios,Unit: ZNL081,Bascula mediacanoa,"Av 40-82, Buga, Valle Cauca",6/09/2024 11:37:49 a.m.,6/09/2024 11:38:22 a.m.,00h:00m:33s,1704h:40m:34s
Propios,Unit: ZNL081,PuenteTierra,Loboguerrero - Buga,6/09/2024 12:03:23 p.m.,6/09/2024 12:04:34 p.m.,00h:01m:11s,1704h:40m:34s
Propios,Unit: ZNL081,BBCH Amparo -Tocayo,Loboguerrero - Mediacanoa,6/09/2024 12:15:54 p.m.,6/09/2024 12:15:40 p.m.,0-1h:59m:46s,1704h:40m:34s
Propios,Unit: ZNL081,Lavadero Soldado Chocolate,"Av 40, Restrepo, Valle Cauca",6/09/2024 12:23:57 p.m.,6/09/2024 12:24:03 p.m.,00h:00m:06s,1704h:40m:34s
Propios,Unit: ZNL081,BBCH La Yolomba,Loboguerrero - Mediacanoa ,6/09/2024 12:26:33 p.m.,6/09/2024 12:26:49 p.m.,00h:00m:16s,1704h:40m:34s
Propios,Unit: ZNL081,Version 1 B/v,2 I-40 ,6/09/2024 12:30:24 p.m.,6/09/2024 12:30:36 p.m.,00h:00m:12s,1704h:40m:34s
Propios,Unit: ZNL081,La Balastrera,Loboguerrero - Mediacanoa ,6/09/2024 12:31:42 p.m.,6/09/2024 12:32:23 p.m.,00h:00m:41s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Loboguerrero,Vía Principal Loboguerrero,6/09/2024 12:34:23 p.m.,6/09/2024 12:35:23 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Versionadero XX1,"Av 40, Cali, Valle Cauca",6/09/2024 12:36:23 p.m.,6/09/2024 12:36:42 p.m.,00h:00m:19s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,6/09/2024 12:43:33 p.m.,6/09/2024 12:46:32 p.m.,00h:02m:59s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,6/09/2024 12:43:33 p.m.,6/09/2024 12:46:32 p.m.,00h:02m:59s,1704h:40m:34s
Propios,Unit: ZNL081,Lavadero KATANGA Martin,Cordoba - Loboguerrero,6/09/2024 1:04:24 p.m.,6/09/2024 2:16:16 p.m.,01h:11m:52s,1704h:40m:34s
Propios,Unit: ZNL081,Lavadero La Cabaña,"Av 40, Buenaventura, Valle Cauca",6/09/2024 2:15:41 p.m.,6/09/2024 2:16:16 p.m.,00h:00m:35s,1704h:40m:34s
Propios,Unit: ZNL081,Lavadero Petar B/ventura,Cordoba - Loboguerrero ,6/09/2024 2:18:50 p.m.,6/09/2024 2:19:04 p.m.,00h:00m:14s,1704h:40m:34s
Propios,Unit: ZNL081,LA Y INGRESO Y SALIDA BUN,40 ,6/09/2024 2:38:13 p.m.,6/09/2024 2:38:41 p.m.,00h:00m:28s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",6/09/2024 4:11:15 p.m.,6/09/2024 4:18:13 p.m.,00h:06m:58s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,6/09/2024 4:16:13 p.m.,6/09/2024 4:16:54 p.m.,00h:00m:41s,1704h:40m:34s
Propios,Unit: ZNL081,parq. Disercol,"Cl7 18b-78, Buenaventura, Valle Cauca",6/09/2024 4:18:51 p.m.,7/09/2024 6:42:05 a.m.,14h:23m:14s,1704h:40m:34s
Propios,Unit: ZNL081,Parq. Distracom B/ventura,11162-11306 Calle 7,6/09/2024 4:18:51 p.m.,7/09/2024 6:42:05 a.m.,14h:23m:14s,1704h:40m:34s
Propios,Unit: ZNL081,Parq. Las Olas Bventura,,6/09/2024 4:19:13 p.m.,7/09/2024 8:03:07 a.m.,15h:43m:54s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",7/09/2024 6:42:05 a.m.,7/09/2024 8:28:02 a.m.,01h:45m:57s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 8:06:03 a.m.,7/09/2024 8:20:50 a.m.,00h:14m:47s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,7/09/2024 8:13:38 a.m.,7/09/2024 8:24:50 a.m.,00h:11m:12s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,7/09/2024 8:13:38 a.m.,7/09/2024 8:25:45 a.m.,00h:12m:07s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 8:13:38 a.m.,7/09/2024 8:17:50 a.m.,00h:04m:12s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 8:17:43 a.m.,7/09/2024 8:20:50 a.m.,00h:03m:07s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 8:22:53 a.m.,7/09/2024 8:22:50 a.m.,0-1h:59m:57s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 8:23:05 a.m.,7/09/2024 8:25:45 a.m.,00h:02m:40s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 8:23:05 a.m.,7/09/2024 8:25:45 a.m.,00h:02m:40s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",7/09/2024 8:27:45 a.m.,7/09/2024 8:35:43 a.m.,00h:07m:58s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",7/09/2024 8:35:50 a.m.,7/09/2024 8:35:43 a.m.,0-1h:59m:53s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",7/09/2024 8:36:46 a.m.,7/09/2024 8:45:47 a.m.,00h:09m:01s,1704h:40m:34s
Propios,Unit: ZNL081,Parq. Distracom B/ventura,11162-11306 Calle 7,7/09/2024 8:45:47 a.m.,7/09/2024 8:46:29 a.m.,00h:00m:42s,1704h:40m:34s
Propios,Unit: ZNL081,parq. Disercol,"Cl7 18b-78, Buenaventura, Valle Cauca",7/09/2024 8:45:47 a.m.,7/09/2024 8:46:29 a.m.,00h:00m:42s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",7/09/2024 8:46:47 a.m.,7/09/2024 9:12:16 a.m.,00h:25m:29s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 8:48:14 a.m.,7/09/2024 9:08:40 a.m.,00h:20m:26s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,7/09/2024 8:48:47 a.m.,7/09/2024 9:11:40 a.m.,00h:22m:53s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,7/09/2024 8:48:47 a.m.,7/09/2024 9:11:40 a.m.,00h:22m:53s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 8:48:47 a.m.,7/09/2024 9:08:34 a.m.,00h:19m:47s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 9:09:13 a.m.,7/09/2024 9:12:16 a.m.,00h:03m:03s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 9:09:34 a.m.,7/09/2024 9:12:16 a.m.,00h:02m:42s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol B/ventura,"Cl7a 18b-61, Buenaventura, Valle Cauca",7/09/2024 9:30:46 a.m.,7/09/2024 10:17:32 a.m.,00h:46m:46s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 9:31:37 a.m.,7/09/2024 10:07:54 a.m.,00h:36m:17s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 9:32:04 a.m.,7/09/2024 9:33:02 a.m.,00h:00m:58s,1704h:40m:34s
Propios,Unit: ZNL081,Almacol planta Btura,111-11169 Calle 7,7/09/2024 9:33:02 a.m.,7/09/2024 10:17:32 a.m.,00h:44m:30s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,7/09/2024 9:33:02 a.m.,7/09/2024 10:07:54 a.m.,00h:34m:52s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,7/09/2024 10:07:39 a.m.,7/09/2024 10:08:09 a.m.,00h:00m:30s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 10:07:39 a.m.,7/09/2024 10:08:09 a.m.,00h:00m:30s,1704h:40m:34s
Propios,Unit: ZNL081,Algranel B/ventura,72-7100 Carrera 18A ,7/09/2024 10:10:33 a.m.,7/09/2024 10:17:32 a.m.,00h:06m:59s,1704h:40m:34s
Propios,Unit: ZNL081,Quimpac B/ventutura, 18 B2 18 B 100 Calle 7,7/09/2024 10:15:32 a.m.,7/09/2024 10:17:32 a.m.,00h:02m:00s,1704h:40m:34s
Propios,Unit: ZNL081,ALMACENADORA COLOMBIANA,11143 112-11170 Calle 7 Calle 7 ,7/09/2024 10:16:32 a.m.,7/09/2024 10:17:32 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Parq. Distracom B/ventura,11162-11306 Calle 7,7/09/2024 10:38:30 a.m.,7/09/2024 10:49:44 a.m.,00h:11m:14s,1704h:40m:34s
Propios,Unit: ZNL081,Impacto VAJ665,Cordoba - Loboguerrero ,7/09/2024 11:49:17 a.m.,7/09/2024 11:51:36 a.m.,00h:02m:19s,1704h:40m:34s
Propios,Unit: ZNL081,Impacto VAJ665,Cordoba - Loboguerrero ,7/09/2024 11:49:17 a.m.,7/09/2024 11:51:36 a.m.,00h:02m:19s,1704h:40m:34s
Propios,Unit: ZNL081,Parq Los Paraguas,Cordoba - Loboguerrero,7/09/2024 11:50:53 a.m.,7/09/2024 11:51:23 a.m.,00h:00m:30s,1704h:40m:34s
Propios,Unit: ZNL081,Estadero los Tubos,"Av 40, Buenaventura, Valle Cauca",7/09/2024 12:01:08 p.m.,7/09/2024 12:01:37 p.m.,00h:00m:29s,1704h:40m:34s
Propios,Unit: ZNL081,Reten Cisneros,"Av 40, Cali, Valle Cauca",7/09/2024 12:33:15 p.m.,7/09/2024 12:34:15 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Versionadero XX2,"Av 40, Cali, Valle Cauca",7/09/2024 12:34:15 p.m.,7/09/2024 12:34:37 p.m.,00h:00m:22s,1704h:40m:34s
Propios,Unit: ZNL081,ACPM Puente nuevo pasando Cisneros,"Av 40, Cali, Valle Cauca",7/09/2024 12:37:15 p.m.,7/09/2024 12:37:47 p.m.,00h:00m:32s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,7/09/2024 12:44:07 p.m.,7/09/2024 12:53:51 p.m.,00h:09m:44s,1704h:40m:34s
Propios,Unit: ZNL081,EL NARANJO,Cordoba - Loboguerrero ,7/09/2024 12:44:07 p.m.,7/09/2024 12:53:51 p.m.,00h:09m:44s,1704h:40m:34s
Propios,Unit: ZNL081,Hotel Rest Casa Grande,Cordoba - Loboguerrero ,7/09/2024 12:45:15 p.m.,7/09/2024 12:53:15 p.m.,00h:08m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Loboguerrero,Vía Principal Loboguerrero,7/09/2024 1:07:16 p.m.,7/09/2024 1:09:16 p.m.,00h:02m:00s,1704h:40m:34s
Propios,Unit: ZNL081,La Balastrera,Loboguerrero - Mediacanoa ,7/09/2024 1:12:07 p.m.,7/09/2024 1:13:16 p.m.,00h:01m:09s,1704h:40m:34s
Propios,Unit: ZNL081,BBCH La Yolomba,Loboguerrero - Mediacanoa ,7/09/2024 1:21:21 p.m.,7/09/2024 1:21:40 p.m.,00h:00m:19s,1704h:40m:34s
Propios,Unit: ZNL081,Lavadero Soldado Chocolate,"Av 40, Restrepo, Valle Cauca",7/09/2024 1:26:22 p.m.,7/09/2024 1:26:37 p.m.,00h:00m:15s,1704h:40m:34s
Propios,Unit: ZNL081,Lav Soldado Chocolate??,1-2 I-40 ,7/09/2024 1:27:21 p.m.,7/09/2024 1:26:58 p.m.,0-1h:59m:37s,1704h:40m:34s
Propios,Unit: ZNL081,"Rest,La Cabaña, Reductores",Loboguerrero - Mediacanoa ,7/09/2024 1:32:16 p.m.,7/09/2024 1:52:11 p.m.,00h:19m:55s,1704h:40m:34s
Propios,Unit: ZNL081,Version 3 B/v La Guaira,Loboguerrero - Mediacanoa ,7/09/2024 1:59:34 p.m.,7/09/2024 1:59:49 p.m.,00h:00m:15s,1704h:40m:34s
Propios,Unit: ZNL081,BBCH Amparo -Tocayo,Loboguerrero - Mediacanoa,7/09/2024 2:00:28 p.m.,7/09/2024 2:00:11 p.m.,0-1h:59m:43s,1704h:40m:34s
Propios,Unit: ZNL081,PuenteTierra,Loboguerrero - Buga,7/09/2024 2:25:12 p.m.,7/09/2024 2:26:12 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,EDS La Reyna ,"Km 7 de la vía Buga - Buenaventura, , Valle del Cauca",7/09/2024 3:01:18 p.m.,7/09/2024 3:02:00 p.m.,00h:00m:42s,1704h:40m:34s
Propios,Unit: ZNL081,Peaje Mediacanoa,Tulua - Cali,7/09/2024 3:28:14 p.m.,7/09/2024 3:29:14 p.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Ecotechs laboratorios,"Cl10 31a-67, Yumbo, Valle Cauca",7/09/2024 4:25:54 p.m.,7/09/2024 4:26:17 p.m.,00h:00m:23s,1704h:40m:34s
Propios,Unit: ZNL081,Parqueadero TLQ,7-34 Carrera 32,9/09/2024 5:18:53 a.m.,9/09/2024 5:18:37 a.m.,0-1h:59m:44s,1704h:40m:34s
Propios,Unit: ZNL081,Parqueadero TLQ,7-34 Carrera 32,9/09/2024 5:19:53 a.m.,9/09/2024 5:27:54 a.m.,00h:08m:01s,1704h:40m:34s
Propios,Unit: ZNL081,EDS Opes ACOPI Ltda,Calle 10,9/09/2024 5:29:54 a.m.,9/09/2024 5:30:35 a.m.,00h:00m:41s,1704h:40m:34s
Propios,Unit: ZNL081,Cosmeticos Janny S.A.S.,1-99 Autooriental ,9/09/2024 5:45:54 a.m.,9/09/2024 5:46:54 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Crucero Candelaria Caloto,153959 Candelaria-Puerto Tejada Florida ,9/09/2024 6:14:59 a.m.,9/09/2024 6:16:50 a.m.,00h:01m:51s,1704h:40m:34s
Propios,Unit: ZNL081,Rest Villa rica,Vía Puerto Tejada - Santander De Quilichao ,9/09/2024 7:05:27 a.m.,9/09/2024 7:06:27 a.m.,00h:01m:00s,1704h:40m:34s
Propios,Unit: ZNL081,Paso Finca QC,Unnamed Road ,9/09/2024 7:27:27 a.m.,9/09/2024 7:30:27 a.m.,00h:03m:00s,1704h:40m:34s
Propios,Unit: ZNL081,QuimiCauca,"Av 31, Santander De Quilichao, Cauca",9/09/2024 7:38:27 a.m.,9/09/2024 11:25:29 a.m.,03h:47m:02s,1704h:40m:34s
Propios,Unit: ZNL081,Quimicos del Cauca,Unnamed Road ,9/09/2024 8:11:04 a.m.,9/09/2024 8:10:56 a.m.,0-1h:59m:52s,1704h:40m:34s
